35.799999,-15.742694,114.825760
35.799999,-15.732468,119.818184
35.799999,-15.720891,124.810608
35.799999,-15.708005,129.803024
35.799999,-15.693909,134.795456
35.799999,-15.678751,139.787872
35.799999,-15.662721,144.780304
35.799999,-15.646047,149.772720
35.799999,-15.628986,154.765152
35.799999,-15.611811,159.757568
35.799999,-15.594801,164.750000
35.799999,-15.578234,169.742432
35.799999,-15.562371,174.734848
35.799999,-15.547448,179.727280
35.799999,-15.533669,184.719696
35.799999,-15.521192,189.712128
35.799999,-15.510130,194.704544
35.799999,-15.500542,199.696976
35.799999,-15.492431,204.689392
35.799999,-15.485746,209.681824
35.799999,-15.480384,214.674240
35.799999,-15.476190,219.666672
35.799999,-15.472969,224.659088
35.799999,-15.470488,229.651520
35.799999,-15.468491,234.643936
35.799999,-15.466704,239.636368
35.799999,-15.464848,244.628784
35.799999,-15.462651,249.621216
35.799999,-15.459857,254.613632
35.799999,-15.456235,259.606049
35.799999,-15.451593,264.598480
35.799999,-15.445779,269.590912
35.799999,-15.438692,274.583344
35.799999,-15.430284,279.575745
35.799999,-15.420563,284.568176
35.799999,-15.409589,289.560608
35.799999,-15.397477,294.553040
35.799999,-15.384389,299.545441
35.799999,-15.370529,304.537872
35.799999,-15.356135,309.530304
35.799999,-15.341467,314.522736
35.799999,-15.326802,319.515137
35.799999,-15.312417,324.507568
35.799999,-15.298584,329.500000
35.799999,-15.285555,334.492432
35.799999,-15.273552,339.484863
35.799999,-15.262764,344.477264
35.799999,-15.253332,349.469696
35.799999,-15.245347,354.462128
35.799999,-15.238848,359.454559
35.799999,-15.233818,364.446960
35.799999,-15.230184,369.439392
35.799999,-15.227823,374.431824
35.799999,-15.226564,379.424255
35.799999,-15.226197,384.416656
35.799999,-15.226478,389.409088
35.799999,-15.227141,394.401520
35.799999,-15.227910,399.393951
35.799999,-15.228506,404.386353
35.799999,-15.228659,409.378784
35.799999,-15.228121,414.371216
35.799999,-15.226673,419.363647
35.799999,-15.224135,424.356049
35.799999,-15.220374,429.348480
35.799999,-15.215305,434.340912
35.799999,-15.208901,439.333344
35.799999,-15.201186,444.325745
35.799999,-15.192241,449.318176
35.799999,-15.182199,454.310608
35.799999,-15.171236,459.303040
35.799999,-15.159569,464.295441
35.799999,-15.147445,469.287872
35.799999,-15.135132,474.280304
35.799999,-15.122907,479.272736
35.799999,-15.111047,484.265137
35.799999,-15.099818,489.257568
35.799999,-15.089463,494.250000
35.799999,-15.080194,499.242432
35.799999,-15.072182,504.234863
35.799999,-15.065552,509.227264
35.799999,-15.060377,514.219727
35.799999,-15.056677,519.212097
35.799999,-15.054415,524.204529
35.799999,-15.053500,529.196960
35.799999,-15.053793,534.189392
35.799999,-15.055107,539.181824
35.799999,-15.057220,544.174255
35.799999,-15.059881,549.166687
35.799999,-15.062820,554.159119
35.799999,-15.065757,559.151489
35.799999,-15.068418,564.143921
35.799999,-15.070541,569.136353
35.799999,-15.071888,574.128784
35.799999,-15.072253,579.121216
35.799999,-15.071474,584.113647
35.799999,-15.069435,589.106079
35.799999,-15.066073,594.098511
35.799999,-15.061379,599.090881
35.799999,-15.055402,604.083313
35.799999,-15.048241,609.075745
35.799999,-15.040045,614.068176
35.799999,-15.031010,619.060608
35.799999,-15.021364,624.053040
35.799999,-15.011363,629.045471
35.799999,-15.001283,634.037903
35.799999,-14.991402,639.030273
35.799999,-14.981996,644.022705
35.799999,-14.973325,649.015137
35.799999,-14.965623,654.007568
40.799999,-14.980281,654.007568
40.799999,-14.982428,649.015137
40.799999,-14.984683,644.022705
40.799999,-14.987043,639.030273
40.799999,-14.989510,634.037903
40.799999,-14.992084,629.045471
40.799999,-14.994762,624.053040
40.799999,-14.997547,619.060608
40.799999,-15.000436,614.068176
40.799999,-15.003430,609.075745
40.799999,-15.006529,604.083313
